Person 1: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19176: (4, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19177: (18, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19178: (12, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19179: (3, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19180: (15, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19181: (9, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19182: (8, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19183: (0, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19184: (26, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19185: (29, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19186: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19187: (21, 9), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19188: (15, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19189: (0, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19190: (10, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19191: (21, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19192: (15, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19193: (8, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19194: (24, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19195: (0, 15), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19196: (29, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19197: (24, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19198: (25, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19199: (6, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19200: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19201: (12, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19202: (20, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19203: (25, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19204: (8, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19205: (1, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19206: (28, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19207: (0, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19208: (6, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19209: (18, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19210: (19, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19211: (18, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19212: (27, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19213: (7, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19214: (28, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19215: (0, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19216: (29, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19217: (20, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19218: (22, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19219: (1, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19220: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19221: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19222: (21, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19223: (0, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19224: (18, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19225: (7, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19226: (21, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19227: (12, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19228: (20, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19229: (15, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19230: (13, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19231: (26, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19232: (26, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19233: (19, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19234: (21, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19235: (14, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19236: (24, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19237: (22, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19238: (11, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19239: (17, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19240: (2, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19241: (23, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19242: (24, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19243: (22, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19244: (3, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19245: (6, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19246: (23, 17), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19247: (23, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19248: (27, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19249: (0, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19250: (27, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19251: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19252: (1, 20), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19253: (10, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19254: (2, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19255: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19256: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19257: (27, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19258: (22, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19259: (15, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19260: (19, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19261: (1, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19262: (25, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19263: (0, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19264: (11, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19265: (5, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19266: (28, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19267: (3, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19268: (8, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19269: (21, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19270: (21, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19271: (21, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19272: (29, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19273: (8, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19274: (3, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19275: (19, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19276: (27, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19277: (25, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19278: (7, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19279: (23, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19280: (17, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19281: (8, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19282: (2, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19283: (15, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19284: (24, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19285: (5, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19286: (28, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19287: (29, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19288: (9, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19289: (13, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19290: (8, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19291: (8, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19292: (29, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19293: (18, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19294: (7, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19295: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19296: (15, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19297: (10, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19298: (26, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19299: (0, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19300: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19301: (13, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19302: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19303: (11, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19304: (28, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19305: (9, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19306: (23, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19307: (18, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19308: (0, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19309: (28, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19310: (1, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19311: (26, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19312: (19, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19313: (15, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19314: (10, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19315: (25, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19316: (14, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19317: (26, 15), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19318: (26, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19319: (5, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19320: (18, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19321: (15, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19322: (15, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19323: (24, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19324: (2, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19325: (1, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19326: (19, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19327: (29, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19328: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19329: (27, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19330: (17, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19331: (21, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19332: (22, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19333: (0, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19334: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19335: (2, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19336: (16, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19337: (23, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19338: (4, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19339: (8, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19340: (2, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19341: (24, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19342: (12, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19343: (18, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19344: (17, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19345: (24, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19346: (13, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19347: (10, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19348: (18, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19349: (20, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19350: (15, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19351: (25, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19352: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19353: (24, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19354: (14, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19355: (24, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19356: (19, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19357: (15, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19358: (15, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19359: (1, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19360: (0, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19361: (5, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19362: (6, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19363: (21, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19364: (24, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19365: (6, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19366: (27, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19367: (20, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19368: (16, 5), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19369: (3, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19370: (0, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19371: (19, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19372: (10, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19373: (0, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19374: (4, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19375: (14, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19376: (29, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19377: (29, 7), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19378: (21, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19379: (20, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19380: (29, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19381: (7, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19382: (7, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19383: (3, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19384: (24, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19385: (12, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19386: (26, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19387: (17, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19388: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19389: (5, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19390: (12, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19391: (8, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19392: (12, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19393: (26, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19394: (17, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19395: (16, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19396: (26, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19397: (8, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19398: (8, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19399: (8, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19400: (19, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19401: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19402: (27, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19403: (27, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19404: (9, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19405: (24, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19406: (18, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19407: (1, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19408: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19409: (23, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19410: (2, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19411: (26, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19412: (1, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19413: (27, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19414: (9, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19415: (17, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19416: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19417: (26, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19418: (28, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19419: (9, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19420: (28, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19421: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19422: (11, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19423: (29, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19424: (18, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19425: (29, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19426: (21, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19427: (8, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19428: (13, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19429: (8, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19430: (3, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19431: (1, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19432: (17, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19433: (7, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19434: (23, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19435: (19, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19436: (29, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19437: (14, 28), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19438: (29, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19439: (24, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19440: (1, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19441: (17, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19442: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19443: (24, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19444: (0, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19445: (13, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19446: (8, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19447: (24, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19448: (8, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19449: (5, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19450: (21, 22), status: SUSCEPTIBLE, was infected 0 time(s).
Person 19451: (30, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19452: (28, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19453: (9, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19454: (24, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19455: (16, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19456: (18, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 19457: (10, 9), status: SUSCEPTIBLE, was infected 1 time(s).
