Person 1: (49, 11), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9345: (31, 14), status: IMMUNE, was infected 64 time(s).
Person 9346: (28, 2), status: SUSCEPTIBLE, was infected 59 time(s).
Person 9347: (18, 19), status: INFECTED, was infected 64 time(s).
Person 9348: (8, 4), status: INFECTED, was infected 64 time(s).
Person 9349: (33, 45), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9350: (15, 41), status: INFECTED, was infected 65 time(s).
Person 9351: (25, 34), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9352: (14, 15), status: INFECTED, was infected 66 time(s).
Person 9353: (2, 0), status: INFECTED, was infected 64 time(s).
Person 9354: (42, 24), status: IMMUNE, was infected 68 time(s).
Person 9355: (22, 22), status: INFECTED, was infected 64 time(s).
Person 9356: (24, 36), status: INFECTED, was infected 69 time(s).
Person 9357: (27, 37), status: IMMUNE, was infected 63 time(s).
Person 9358: (25, 5), status: IMMUNE, was infected 64 time(s).
Person 9359: (15, 17), status: INFECTED, was infected 64 time(s).
Person 9360: (17, 32), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9361: (29, 21), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9362: (34, 21), status: IMMUNE, was infected 64 time(s).
Person 9363: (46, 45), status: IMMUNE, was infected 63 time(s).
Person 9364: (15, 5), status: IMMUNE, was infected 63 time(s).
Person 9365: (45, 13), status: INFECTED, was infected 66 time(s).
Person 9366: (32, 7), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9367: (17, 34), status: IMMUNE, was infected 65 time(s).
Person 9368: (13, 25), status: SUSCEPTIBLE, was infected 68 time(s).
Person 9369: (11, 33), status: IMMUNE, was infected 63 time(s).
Person 9370: (36, 49), status: INFECTED, was infected 70 time(s).
Person 9371: (48, 18), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9372: (26, 43), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9373: (40, 31), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9374: (26, 49), status: INFECTED, was infected 65 time(s).
Person 9375: (9, 42), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9376: (0, 43), status: INFECTED, was infected 67 time(s).
Person 9377: (6, 49), status: IMMUNE, was infected 63 time(s).
Person 9378: (47, 24), status: INFECTED, was infected 64 time(s).
Person 9379: (38, 27), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9380: (24, 2), status: SUSCEPTIBLE, was infected 60 time(s).
Person 9381: (0, 0), status: IMMUNE, was infected 67 time(s).
Person 9382: (16, 33), status: IMMUNE, was infected 65 time(s).
Person 9383: (7, 14), status: IMMUNE, was infected 63 time(s).
Person 9384: (13, 33), status: INFECTED, was infected 67 time(s).
Person 9385: (28, 39), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9386: (5, 49), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9387: (47, 49), status: INFECTED, was infected 62 time(s).
Person 9388: (25, 33), status: IMMUNE, was infected 69 time(s).
Person 9389: (16, 24), status: IMMUNE, was infected 67 time(s).
Person 9390: (11, 10), status: IMMUNE, was infected 63 time(s).
Person 9391: (48, 40), status: INFECTED, was infected 65 time(s).
Person 9392: (47, 33), status: IMMUNE, was infected 60 time(s).
Person 9393: (6, 24), status: INFECTED, was infected 68 time(s).
Person 9394: (20, 11), status: IMMUNE, was infected 64 time(s).
Person 9395: (36, 9), status: INFECTED, was infected 66 time(s).
Person 9396: (25, 7), status: IMMUNE, was infected 69 time(s).
Person 9397: (17, 18), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9398: (11, 14), status: IMMUNE, was infected 64 time(s).
Person 9399: (13, 37), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9400: (24, 14), status: INFECTED, was infected 68 time(s).
Person 9401: (34, 12), status: IMMUNE, was infected 66 time(s).
Person 9402: (18, 32), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9403: (43, 8), status: IMMUNE, was infected 62 time(s).
Person 9404: (7, 17), status: INFECTED, was infected 65 time(s).
Person 9405: (27, 12), status: IMMUNE, was infected 63 time(s).
Person 9406: (31, 26), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9407: (44, 29), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9408: (39, 48), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9409: (48, 20), status: INFECTED, was infected 64 time(s).
Person 9410: (4, 13), status: INFECTED, was infected 64 time(s).
Person 9411: (4, 4), status: IMMUNE, was infected 64 time(s).
Person 9412: (24, 11), status: IMMUNE, was infected 67 time(s).
Person 9413: (14, 0), status: INFECTED, was infected 70 time(s).
Person 9414: (49, 0), status: SUSCEPTIBLE, was infected 68 time(s).
Person 9415: (48, 43), status: IMMUNE, was infected 62 time(s).
Person 9416: (27, 38), status: INFECTED, was infected 64 time(s).
Person 9417: (17, 49), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9418: (19, 4), status: INFECTED, was infected 65 time(s).
Person 9419: (21, 0), status: INFECTED, was infected 65 time(s).
Person 9420: (31, 0), status: INFECTED, was infected 65 time(s).
Person 9421: (15, 40), status: INFECTED, was infected 65 time(s).
Person 9422: (45, 48), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9423: (18, 9), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9424: (3, 49), status: IMMUNE, was infected 65 time(s).
Person 9425: (16, 49), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9426: (40, 40), status: IMMUNE, was infected 67 time(s).
Person 9427: (49, 17), status: INFECTED, was infected 63 time(s).
Person 9428: (5, 40), status: INFECTED, was infected 63 time(s).
Person 9429: (21, 33), status: INFECTED, was infected 65 time(s).
Person 9430: (8, 19), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9431: (8, 15), status: SUSCEPTIBLE, was infected 67 time(s).
Person 9432: (4, 31), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9433: (24, 6), status: INFECTED, was infected 69 time(s).
Person 9434: (16, 14), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9435: (48, 26), status: IMMUNE, was infected 63 time(s).
Person 9436: (35, 30), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9437: (1, 2), status: INFECTED, was infected 60 time(s).
Person 9438: (0, 45), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9439: (21, 36), status: IMMUNE, was infected 69 time(s).
Person 9440: (48, 48), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9441: (0, 11), status: INFECTED, was infected 65 time(s).
Person 9442: (1, 32), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9443: (15, 25), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9444: (28, 38), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9445: (13, 6), status: INFECTED, was infected 64 time(s).
Person 9446: (14, 48), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9447: (36, 31), status: INFECTED, was infected 64 time(s).
Person 9448: (0, 35), status: IMMUNE, was infected 64 time(s).
Person 9449: (46, 24), status: IMMUNE, was infected 65 time(s).
Person 9450: (45, 48), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9451: (43, 45), status: IMMUNE, was infected 63 time(s).
Person 9452: (13, 27), status: INFECTED, was infected 64 time(s).
Person 9453: (33, 19), status: IMMUNE, was infected 67 time(s).
Person 9454: (48, 18), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9455: (0, 0), status: IMMUNE, was infected 67 time(s).
Person 9456: (36, 5), status: IMMUNE, was infected 63 time(s).
Person 9457: (17, 21), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9458: (49, 10), status: IMMUNE, was infected 65 time(s).
Person 9459: (12, 4), status: IMMUNE, was infected 65 time(s).
Person 9460: (29, 18), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9461: (30, 21), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9462: (25, 48), status: SUSCEPTIBLE, was infected 69 time(s).
Person 9463: (31, 30), status: SUSCEPTIBLE, was infected 67 time(s).
Person 9464: (42, 20), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9465: (10, 3), status: INFECTED, was infected 63 time(s).
Person 9466: (13, 15), status: INFECTED, was infected 65 time(s).
Person 9467: (35, 16), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9468: (0, 31), status: SUSCEPTIBLE, was infected 68 time(s).
Person 9469: (38, 29), status: INFECTED, was infected 65 time(s).
Person 9470: (13, 25), status: SUSCEPTIBLE, was infected 67 time(s).
Person 9471: (49, 9), status: IMMUNE, was infected 65 time(s).
Person 9472: (34, 33), status: INFECTED, was infected 65 time(s).
Person 9473: (30, 36), status: IMMUNE, was infected 67 time(s).
Person 9474: (45, 28), status: INFECTED, was infected 67 time(s).
Person 9475: (0, 48), status: SUSCEPTIBLE, was infected 70 time(s).
Person 9476: (25, 45), status: INFECTED, was infected 68 time(s).
Person 9477: (1, 38), status: IMMUNE, was infected 63 time(s).
Person 9478: (20, 1), status: INFECTED, was infected 65 time(s).
Person 9479: (20, 38), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9480: (32, 32), status: IMMUNE, was infected 65 time(s).
Person 9481: (20, 45), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9482: (21, 7), status: IMMUNE, was infected 64 time(s).
Person 9483: (21, 10), status: IMMUNE, was infected 65 time(s).
Person 9484: (21, 13), status: INFECTED, was infected 66 time(s).
Person 9485: (37, 31), status: IMMUNE, was infected 65 time(s).
Person 9486: (43, 20), status: IMMUNE, was infected 62 time(s).
Person 9487: (9, 30), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9488: (28, 0), status: INFECTED, was infected 70 time(s).
Person 9489: (21, 37), status: IMMUNE, was infected 66 time(s).
Person 9490: (44, 25), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9491: (42, 34), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9492: (4, 15), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9493: (18, 35), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9494: (27, 0), status: IMMUNE, was infected 63 time(s).
Person 9495: (42, 34), status: INFECTED, was infected 67 time(s).
Person 9496: (34, 19), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9497: (14, 36), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9498: (17, 31), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9499: (21, 40), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9500: (36, 32), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9501: (0, 38), status: SUSCEPTIBLE, was infected 60 time(s).
Person 9502: (27, 42), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9503: (49, 3), status: IMMUNE, was infected 63 time(s).
Person 9504: (30, 10), status: IMMUNE, was infected 65 time(s).
Person 9505: (39, 28), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9506: (33, 31), status: INFECTED, was infected 66 time(s).
Person 9507: (31, 49), status: INFECTED, was infected 68 time(s).
Person 9508: (30, 11), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9509: (35, 38), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9510: (15, 48), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9511: (17, 28), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9512: (25, 31), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9513: (15, 39), status: IMMUNE, was infected 65 time(s).
Person 9514: (31, 45), status: INFECTED, was infected 65 time(s).
Person 9515: (19, 27), status: INFECTED, was infected 65 time(s).
Person 9516: (18, 42), status: IMMUNE, was infected 64 time(s).
Person 9517: (32, 29), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9518: (49, 28), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9519: (12, 30), status: IMMUNE, was infected 62 time(s).
Person 9520: (40, 18), status: INFECTED, was infected 66 time(s).
Person 9521: (42, 33), status: INFECTED, was infected 66 time(s).
Person 9522: (35, 3), status: IMMUNE, was infected 63 time(s).
Person 9523: (45, 5), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9524: (46, 19), status: IMMUNE, was infected 63 time(s).
Person 9525: (31, 28), status: IMMUNE, was infected 65 time(s).
Person 9526: (7, 32), status: INFECTED, was infected 67 time(s).
Person 9527: (0, 33), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9528: (2, 31), status: INFECTED, was infected 60 time(s).
Person 9529: (9, 20), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9530: (32, 5), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9531: (9, 39), status: INFECTED, was infected 65 time(s).
Person 9532: (22, 9), status: INFECTED, was infected 63 time(s).
Person 9533: (27, 17), status: IMMUNE, was infected 65 time(s).
Person 9534: (48, 1), status: IMMUNE, was infected 67 time(s).
Person 9535: (0, 34), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9536: (0, 7), status: INFECTED, was infected 66 time(s).
Person 9537: (25, 26), status: IMMUNE, was infected 63 time(s).
Person 9538: (49, 4), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9539: (17, 7), status: IMMUNE, was infected 66 time(s).
Person 9540: (24, 14), status: INFECTED, was infected 63 time(s).
Person 9541: (39, 4), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9542: (10, 15), status: IMMUNE, was infected 63 time(s).
Person 9543: (25, 23), status: IMMUNE, was infected 69 time(s).
Person 9544: (39, 17), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9545: (42, 48), status: INFECTED, was infected 66 time(s).
Person 9546: (36, 48), status: IMMUNE, was infected 68 time(s).
Person 9547: (2, 40), status: IMMUNE, was infected 62 time(s).
Person 9548: (8, 36), status: IMMUNE, was infected 65 time(s).
Person 9549: (5, 6), status: IMMUNE, was infected 63 time(s).
Person 9550: (41, 49), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9551: (49, 22), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9552: (34, 48), status: INFECTED, was infected 64 time(s).
Person 9553: (36, 33), status: IMMUNE, was infected 66 time(s).
Person 9554: (11, 16), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9555: (37, 31), status: IMMUNE, was infected 65 time(s).
Person 9556: (16, 8), status: INFECTED, was infected 66 time(s).
Person 9557: (37, 33), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9558: (24, 34), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9559: (23, 29), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9560: (39, 0), status: IMMUNE, was infected 65 time(s).
Person 9561: (0, 38), status: IMMUNE, was infected 64 time(s).
Person 9562: (27, 12), status: INFECTED, was infected 65 time(s).
Person 9563: (19, 49), status: IMMUNE, was infected 64 time(s).
Person 9564: (7, 49), status: INFECTED, was infected 69 time(s).
Person 9565: (23, 42), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9566: (27, 28), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9567: (21, 23), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9568: (46, 23), status: INFECTED, was infected 61 time(s).
Person 9569: (39, 35), status: IMMUNE, was infected 66 time(s).
Person 9570: (23, 37), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9571: (24, 29), status: IMMUNE, was infected 66 time(s).
Person 9572: (17, 49), status: INFECTED, was infected 66 time(s).
Person 9573: (47, 0), status: IMMUNE, was infected 63 time(s).
Person 9574: (29, 10), status: IMMUNE, was infected 65 time(s).
Person 9575: (48, 24), status: INFECTED, was infected 67 time(s).
Person 9576: (8, 33), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9577: (0, 28), status: INFECTED, was infected 67 time(s).
Person 9578: (45, 4), status: IMMUNE, was infected 62 time(s).
Person 9579: (0, 5), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9580: (10, 0), status: IMMUNE, was infected 63 time(s).
Person 9581: (18, 18), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9582: (31, 49), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9583: (29, 27), status: INFECTED, was infected 64 time(s).
Person 9584: (49, 2), status: INFECTED, was infected 63 time(s).
Person 9585: (49, 6), status: IMMUNE, was infected 64 time(s).
Person 9586: (48, 30), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9587: (12, 41), status: INFECTED, was infected 64 time(s).
Person 9588: (9, 1), status: IMMUNE, was infected 64 time(s).
Person 9589: (49, 7), status: IMMUNE, was infected 66 time(s).
Person 9590: (39, 28), status: SUSCEPTIBLE, was infected 66 time(s).
Person 9591: (4, 10), status: IMMUNE, was infected 64 time(s).
Person 9592: (14, 35), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9593: (41, 49), status: IMMUNE, was infected 62 time(s).
Person 9594: (46, 0), status: IMMUNE, was infected 63 time(s).
Person 9595: (28, 11), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9596: (17, 39), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9597: (32, 5), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9598: (14, 7), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9599: (30, 0), status: IMMUNE, was infected 65 time(s).
Person 9600: (23, 44), status: SUSCEPTIBLE, was infected 64 time(s).
Person 9601: (20, 23), status: SUSCEPTIBLE, was infected 63 time(s).
Person 9602: (19, 48), status: INFECTED, was infected 65 time(s).
Person 9603: (43, 40), status: INFECTED, was infected 64 time(s).
Person 9604: (15, 4), status: SUSCEPTIBLE, was infected 65 time(s).
Person 9605: (35, 44), status: IMMUNE, was infected 62 time(s).
Person 9606: (15, 10), status: SUSCEPTIBLE, was infected 62 time(s).
Person 9607: (14, 0), status: IMMUNE, was infected 63 time(s).
